ID{ISBN{SIGLA INVENTARIO{NUMERO INVENTARIO{CODICE{TITOLO{AUTORE{GENERE{EDITORE{EDIZIONE{COLLANA{SCAFFALE{FORMATO{NOTE FORMATO{PAGINE{DATA CATALOGAZIONE{NOVITA{COSTO{PROVENIENZA{LINGUA ORIGINALE{TITOLO ORIGINALE{TRADUTTORE{TESTO FRONTE{LINGUA{NAZIONE{NOTE{ALIENATO{VISIBILE{DATA MODIFICA{ID SOG MODIFICA{ID ALIENAZIONE{ID CATALOGAZIONE{DATA ALIENAZIONE{ID SOG MODIFICA
5000{{P{05000{808.387 ASI{./images/catalogazioni/5000.jpg{Il sole nudo{Asimov Isaac{Gialli - Thriller - Fantascienza{Mondadori{Milano - 1986{Bestsellers{{19,5 x 12,5{{241{2009-08-05{N{6.71{{N{The naket sun{Giuseppe Lippiu{N{{Russia{{N{Y{2017-08-02 00:00:00{0{{{{
12683{{C{10279{R 808.899 MIS{	./images/icone/icona-catalogazione.png{Trovami un giorno{Misgur Valentina{Letture per ragazzi{EL{San Dorlingo della Valle - 2008{{{21 x 14{{118{2010-03-01{N{10.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12684{{C{10280{R 808.899 BOR{	./images/icone/icona-catalogazione.png{L'orchetto smemorato e l'uccellino{Bordiglioni Stefano{Letture per elementari{Emme{San Dorlingo della Valle - 2009{Prime letture{{18 x 13{{40{2010-03-01{N{6.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12685{{C{10281{R 597.92 SCH{	./images/icone/icona-catalogazione.png{La tartaruga Emma{Scheffold Margot{Vertebrati a sangue freddo{Sonda{Casale Monferrato - 2008{La veterinaria e i piccoli amici degli animali{{21 x 13{{136{2010-03-01{N{9.50{{N{Schildkrote Emma{Dorothea Tust{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
12686{{C{10282{R 808.899 LAH{	./images/icone/icona-catalogazione.png{Gli zoccoli di Andrè{Lahav Tsruya{Letture per ragazzi{Einaudi{San Dorlingo della Valle - 2007{Einaudi Ragazzi - Storie e rime da 10 anni{{19 x 11{{275{2010-03-01{N{12.00{{N{Khafkhafei ha ets shel Andre{Daria Merlo{N{{Israele{{N{Y{2017-08-02 00:00:00{0{{{{
12687{{C{10283{R 808.899 CEL{	./images/icone/icona-catalogazione.png{Anita Garibaldi{Celi Lia{Letture per ragazzi{Einaudi{San Dorlingo della Valle - 2008{Einaudi ragazzi - Storie e rime Sirene{{19 x 11{{362{2010-03-01{N{8.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12688{{C{10284{R 808.899 DUE{	./images/icone/icona-catalogazione.png{200 storie di animali{Autori Vari{Letture per elementari{Giunti kids{Firenze - 2009{{{16 x 16{{373{2010-03-01{N{12.90{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12689{{C{10285{R 808.899 ROD{	./images/icone/icona-catalogazione.png{Filastrocca dell'alfabeto{Rodari Gianni{Letture per elementari{Emme{San Dorlingo della Valle - 2009{Per cominciare{{18 x 13{{24{2010-03-01{N{6.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12690{{C{10286{R 646.7 GRO{	./images/icone/icona-catalogazione.png{Ragazze in forma!{Grossetete Charlotte{Cucito, vestiario, vita personale{EL{San Dorlingo della Valle - 2007{Dizionario delle ragazze{{18 x 13{{58{2010-03-01{N{6.90{{N{Fille en forme, pas filiforme{Maria Vidale{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
12691{{C{10287{R 155.5 LAF{	./images/icone/icona-catalogazione.png{Sono innamorata{La Fayette Claire De{Psicologia differenziale e genetica{EL{San Dorlingo della Valle - 2008{Dizionario delle ragazze{{18 x 13{{60{2010-03-01{N{6.90{{N{Amoureuse{Maria Vidale{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
12692{{C{10288{R 808.899 PIU{	./images/icone/icona-catalogazione.png{A cavallo fra i castelli{Piumini Roberto{Letture per elementari{Einaudi{San Dorlingo della Valle - 2009{Lo scaffale d'oro - da 7 anni{{24 x 15{{113{2010-03-01{N{14.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12693{{C{10289{709.452 SEG{	./images/icone/icona-catalogazione.png{Segnali 20 - le avventure del teatro ragazzi lombardo{Autori Vari{Storia e geografia delle arti{Regione Lombardia{Milano - sd{{{23 x 20,5{{120{2010-03-01{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12694{{C{10290{R 808.899 MAS{	./images/icone/icona-catalogazione.png{Storie dopo storie{Masini Beatrice - Mariani Mirella{Letture per elementari{Einaudi{San Dorlingo della Valle - 2009{Lo scaffale d'oro - da 8 anni{{24 x 15{{111{2010-03-01{N{15.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12695{{C{10291{R 808.899 BAR{	./images/icone/icona-catalogazione.png{Pinguino Paolino e il pesciolino{Barbalarga Sandro{Letture per elementari{EL{San Dorlingo della Valle - 2010{Una fiaba in tasca{{18 x 14{{26{2010-05-31{N{3.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12696{{C{10292{R 808.899 STI{	./images/icone/icona-catalogazione.png{Il mistero della gondola di cristallo{Stilton Geronimo (Dami Elisabetta){Letture per elementari{Piemme{Milano - 2009{Il battello a vapore - Storie da ridere{{19 x 14,5{{116{2010-05-31{N{8.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12697{{C{10293{R 808.899 WIL{	./images/icone/icona-catalogazione.png{Tracy Superstar{Wilson Jacqueline{Letture per elementari{Salani{Milano - 2009{{{21 x 14,5{{148{2010-05-31{N{14.00{{N{Starring Tracy Beaker{Dida Paggi{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
12698{{C{10294{857 VIL{	./images/icone/icona-catalogazione.png{Crociera lo cost{Villaggio Paolo{Satira e umorismo italiano{Mondadori{Milano - 2010{Biblioteca umoristica Mondadori{{23 x 14,5{{173{2010-05-31{N{16.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12699{{C{10295{507 HAC{	./images/icone/icona-catalogazione.png{Libera scienza in libero stato{Hack Margherita{Studio e insegnamento delle scienze pure{Rizzoli{Milano - 2010{{{19 x 13,5{{163{2010-05-31{N{16.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12700{{C{10296{920.72 VES{	./images/icone/icona-catalogazione.png{Donne di cuori - Duemila anni di amore e potere - Da Cleopatra a Carla Bruni - da Giulio Cesare a...{Vespa Bruno{Biografia e genealogia generali{Rai-Eri Mondadori{Roma-Milano - 2009{I libri di Bruno Vespa{{23 x 14,5{{544{2010-05-31{N{20.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12701{{C{10297{813 GRI{	./images/icone/icona-catalogazione.png{Ritorno a Ford County{Grisham John{Narrativa americana{Mondadori{Milano - 2010{Omnibus{{123 x 14,5{{327{2010-05-31{N{20.00{{N{Ford County{Nicoletta Lamberti{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12702{{C{10298{839.3 KOC{	./images/icone/icona-catalogazione.png{La cena{Koch Herman{Altre letterature germaniche{Neri Pozza{Vicenza - 2010{Bloom{{22 x 13{{286{2010-05-31{N{16.00{{N{Het diner{Giorgio Testa{N{{Olanda{manca dal 26/06/2011{N{Y{2017-08-02 00:00:00{0{{{{
12703{{C{10299{320.445 TRA{	./images/icone/icona-catalogazione.png{Ad personam{Travaglio Marco{Scienza politica{Chiarelettere{Milano - 2010{Reverse{{20 x 13{{587{2010-05-31{N{16.90{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12704{{C{10300{895.6 MUR{	./images/icone/icona-catalogazione.png{Nel segno della pecora{Murakami Haruki{Letterature Indocinesi e altre{Einaudi{Torino - 2010{{{23 x 14,5{{298{2010-05-31{N{19.50{{N{Hitsuji meguru boken{Antonietta Pastore{N{{Giappone{{N{Y{2017-08-02 00:00:00{0{{{{
12705{{C{10301{813 TYL{	./images/icone/icona-catalogazione.png{L'albero delle lattine{Tyler Anne{Narrativa americana{Guanda{Parma - 2010{Narratori della Fenice{{22 x 14{{262{2010-05-31{N{16.00{{N{The tin can tree{Laura Pignatti{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12706{{C{10302{808.387 COO{	./images/icone/icona-catalogazione.png{La biblioteca dei morti{Cooper Glenn{Gialli - Thriller{Nord{Milano - 2009{Narrativa{{22 x 14,5{{439{2010-05-31{N{18.60{{N{Library of the dead{Gian Paolo Gaspari{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12707{{C{10303{808.387 FAL{	./images/icone/icona-catalogazione.png{La mano di Fatima{Falcones Ildefonso{Gialli - Thriller{Longanesi{Milano - 2009{La Gaja Scienza{{23 x 14,5{{911{2010-05-31{N{22.00{{N{{Nanda Di Girolamo{N{{Spagna{{N{Y{2017-08-02 00:00:00{0{{{{
12708{{C{10304{843 MUS{	./images/icone/icona-catalogazione.png{Perchè l'amore qualche volta ha paura{Musso Guillaume{Narrativa francese{Sperling & Kupfer{Milano - 2010{Pandora{{23 x 15{{305{2010-05-31{N{18.90{{N{Que serais-je sans toi?{Laura Serra{N{{Francia{{N{Y{2017-08-02 00:00:00{0{{{{
12709{{C{10305{808.387 OCO{	./images/icone/icona-catalogazione.png{La donna che leggeva la morte{O'Connell Carol{Gialli - Thriller{Piemme{Milano - 2010{Piemme linea rossa{{21 x 13{{417{2010-05-31{N{17.50{{N{Bone by bone{Maria Clara Pasetti{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12710{{C{10307{853 PEN{	./images/icone/icona-catalogazione.png{Canale Mussolini{Pennacchi Antonio{Narrativa italiana{Mondadori{{Scrittori italiani e stranieri{{23 x 14,5{{460{2010-05-31{N{20.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12711{{C{10308{070.1092 BRO{	./images/icone/icona-catalogazione.png{A un passo dal baratro - Perchè Medjugorje ha cambiato la mia vita{Brosio Paolo{Giornalismo, editoria, giornali{Piemme{Milano - 2009{{{22 x 13,5{{259{2010-05-31{N{18.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12712{{C{10309{152.4 AND{	./images/icone/icona-catalogazione.png{Le nostre paure{Andreoli Vittorino{Psicologia fisiologica{Rizzoli{Milano - 2010{{{23 x 14{{194{2010-05-31{N{15.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12713{{C{10310{364.1 CAR{	./images/icone/icona-catalogazione.png{A Milano comanda la'Ndrangheta{Carlucci Davide - Causo Giuseppe{Criminologia{Ponte alla Grazie{Milano - 2009{Inchieste{{21 x 14{{266{2010-05-31{N{14.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12714{{C{10311{303.4 RIF{	./images/icone/icona-catalogazione.png{La civiltà dell'empatia - La corsa verso la coscienza globale nel mondo in crisi{Rifkin Jeremy{Processi sociali{Mondadori{Milano - 2010{Saggi{{23 x 14,5{{634{2010-05-31{N{22.00{{N{The age of empaty{Paolo Canton{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12715{{C{10312{273 MAZ{	./images/icone/icona-catalogazione.png{Il valore dell'eresia{Mazzi Enzo{La vita politica{Manifestolibri{Roma - 2010{Incisioni{{21 x 14,5{{141{2010-05-31{N{15.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12716{{C{10313{R 808.899 MON{	./images/icone/icona-catalogazione.png{Il mondo di Patty - Il sogno più grande{Autori Vari{Letture per ragazzi{Sperling & Kupfer{Milano - 2010{Pandora{{18 x 13{{151{2010-05-31{N{14.50{{N{{{N{{Italia{manca dal 10/09/2011{N{Y{2017-08-02 00:00:00{0{{{{
12717{{C{10315{158 KRI{	./images/icone/icona-catalogazione.png{Fiducia e sfiducia - Imparare dalle delusioni della vita{Krishnanda (Trobe Thomas) - Amana (Demant Trobe Gitte){Psicologia applicata{Feltrinelli{Milano - 2008{Universale economica{{20 x 12,5{{198{2010-05-31{N{8.00{{N{Trust and mistrust{Giuseppe Carnaghi{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12718{{C{10316{869.3 COE{	./images/icone/icona-catalogazione.png{Amore{Coelho Paulo{Letteratura portoghese{Bompiani{{{{19 x 11,5{{128{2010-05-31{N{12.00{{N{Love{Rita Desti{N{{Brasile{{N{Y{2017-08-02 00:00:00{0{{{{
12719{{C{10317{852 GOL{	./images/icone/icona-catalogazione.png{Un curioso accidente{Goldoni Carlo{Letteratura drammatica italiana{Marsilio{Venezia - 2003{Letteratura universale Marsilio{{18 x 12{{206{2010-05-31{N{12.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12720{{C{10318{853 CAM{	./images/icone/icona-catalogazione.png{Il nipote del Negus{Camilleri Andrea{Narrativa italiana{Sellerio{Palermo - 2010{La memoria{{17 x 12{{277{2010-05-31{N{13.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12721{{C{10319{808.387 SJO{	./images/icone/icona-catalogazione.png{L'uomo sul tetto{Sjowall Maj - Wahloo Per{Gialli - Thriller{Sellerio{Palermo - 2010{La memoria{{17 x 12{{282{2010-05-31{N{13.00{{N{Den vedervardige mannen fran Saffle{Renato Zatti{N{{Svezia{{N{Y{2017-08-02 00:00:00{0{{{{
12722{{C{10320{808.387 CAR{	./images/icone/icona-catalogazione.png{Le perfezioni provvisorie{Carofiglio Gianrico{Gialli - Thriller{Sellerio{Palermo - 2010{La memoria{{17 x 12{{336{2010-05-31{N{14.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12723{{C{10321{853 DEL{	./images/icone/icona-catalogazione.png{Il peso della farfalla{De Luca Erri{Narrativa italiana{Feltrinelli{Milano - 2009{I narratori/Feltrinelli{{19,5 x 12{{70{2010-05-31{N{7.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12724{{C{10322{R 808.899 DAH{	./images/icone/icona-catalogazione.png{Agura trat{Dahl Roald{Letture per elementari{Nord-Sud{Milano - 2009{Gli scriccioli{{16 x 13,5{{55{2010-05-31{N{6.80{{N{Esio trot{Augusto Rotunno{N{{Scozia{{N{Y{2017-08-02 00:00:00{0{{{{
12725{{C{10323{910.2 BER{	./images/icone/icona-catalogazione.png{Turisti responsabili dalle Alpi alla sicilia{Berrutti Alessandro - Pochettino Silvia{Geografia generale Viaggi{Terre di mezzo{Milano - 2008{Turismo responsabile{{18 x 13,5{{175{2010-05-31{N{12.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12726{{C{10324{070 LER{	./images/icone/icona-catalogazione.png{Scintille - Una storia di anime vagabonde{Lerner Gad{Giornalismo, editoria, giornali{Feltrinelli{Milano - 2010{Serie bianca{{22 x 14,5{{221{2010-05-31{N{15.00{{N{{{N{{Italia (nato Libano){{N{Y{2017-08-02 00:00:00{0{{{{
12727{{C{10325{R 808.899 PAO{	./images/icone/icona-catalogazione.png{Brisingr{Paolini Christopher{Letture per ragazzi{Rizzoli{Milano - 2009{Bur{{22 x 15{{838{2010-05-31{N{15.00{{N{Brisingr{Maria Concetta Scotto Di Santillo{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12728{{C{10326{270.2 FO{	./images/icone/icona-catalogazione.png{Sant'Ambrogio e l'invenzione di Milano{Fo Dario{Storia e geografia della Chiesa{Einaudi{Torino - 2009{{{24 x 17{{222{2010-05-31{N{20.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12729{{C{10327{R 808.899 AGO{	./images/icone/icona-catalogazione.png{Pic il pilota{AgoMas (Traini Agostino - Missiroli Massimo){Letture prescolari{De Agostini{Novara - 2009{{{25 x 17,5{{10{2010-05-31{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12730{{C{10328{R 808.899 AGO{	./images/icone/icona-catalogazione.png{Tina ballerina{AgoMas (Traini Agostino - Missiroli Massimo){Letture prescolari{De Agostini{Novara - 2009{{{25 x 17,5{{10{2010-05-31{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12731{{C{10329{R 507 LAB{	./images/icone/icona-catalogazione.png{Laboratorio esplosivo - Esperimenti certificati per giovani scienziati{Hammond Richard - Laurie Peters{Studio e insegnamento delle scienze pure{Mondadori{Milano - 2009{Focus Junior{{28 x 22{{93{2010-05-31{N{{{N{Richard Hammonds blast lab.{Elena Gatti{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
12732{{C{10330{R 808.899 MIT{	./images/icone/icona-catalogazione.png{Buongiorno, buonanotte! Un tenero libro della nonna tutto da accarezzare!{Michael Melanie.{Letture prescolari{De Agostini{Novara - 2009{{{21 x 23{{10{2010-05-31{N{{{N{Good morning, good night{Teresa Imperato{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
12733{{C{10331{R 035 ENC{	./images/icone/icona-catalogazione.png{L'enciclopedia dei bambini{Autori Vari{Enciclopedie gen. Italiano, romeno, lingue ladine{Larus{Bergamo - 2003{La prima enciclopedia  - 4/7 anni{{26 x 20{{123{2010-05-31{N{{{N{{Colomba Scotti{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
12734{{C{10332{853 GIU{	./images/icone/icona-catalogazione.png{Pura vida{Giulietti Teresa{Narrativa italiana{EdiGio'{Vidigulfo - 2008{Le giraffe{{21 x 15{{159{2010-05-31{N{14.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12735{{C{10333{853 pre{	./images/icone/icona-catalogazione.png{Premio speciale under19università Iulm{Autori Vari{Narrativa italiana{Iulm{Milano - 2009{Subway letteratura{{21 x 14,5{{106{2010-05-31{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12736{{C{10334{853 MON{	./images/icone/icona-catalogazione.png{Un anno fa domani{Mondadori Sebastiano{Narrativa americana{Instar Libri{Torino - 2009{I dirigibili{{21 x 14{{254{2010-05-31{N{14.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12737{{C{10335{914 RAG{	./images/icone/icona-catalogazione.png{Turisti in braghe di tela - Oltre 100 proposte e consigli per andare in vacanza nonostante la crisi{Ragusa Sara{Geografia gen. e viaggi d'Europa{Terre di mezzo{Milano - 2009{{{18 x 13,5{{181{2010-05-31{N{9.80{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12738{{C{10336{851 MER{	./images/icone/icona-catalogazione.png{Padre mio{Merini Alda{Poesia Italiana{Frassinelli{Milano - 2009{Poesie{{17 x 12,5{{105{2010-05-31{N{15.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12739{{C{10337{853 BUT{	./images/icone/icona-catalogazione.png{Il respiro del deserto{Buticchi Marco{Narrativa italiana{Longanesi{Milano - 2009{La Gaja Scienza{{23 x 14,5{{618{2010-05-31{N{19.60{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12740{{C{10338{808.387 TRO{	./images/icone/icona-catalogazione.png{Figlia del sangue - Leggende del mondo emerso 2{Troisi Licia{Gialli - Thriller - Fantasy{Mondadori{Milano - 2009{Leggende del mondo emerso{{23 x 14,5{{297{2010-05-31{N{18.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12741{{C{10339{303.4 JOS{	./images/icone/icona-catalogazione.png{Apocalisse{Joseph Laurence E.{Processi sociali{Corbaccio{Milano - 2008{Profezie{{21 x 14{{302{2010-05-31{N{18.60{{N{Apocalypse 2010{Tullio Connillo{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12742{{C{10340{808.387 CRI{	./images/icone/icona-catalogazione.png{L'isola dei pirati{Crichton Michael{Gialli - Thriller{Garzanti{Milano - 2009{Narratori moderni{{23 x 14,5{{332{2010-05-31{N{18.60{{N{Pirate latitudes{Gianni Pannofino{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12743{{C{10341{R 808.899 LAU{	./images/icone/icona-catalogazione.png{La tartaruga{Lauzi Bruno - Baudo Pippo - Caruso Paolo{Letture prescolari{Gallucci{Roma - 2007{Gli indistruttilibri{{14 x 12,5{+ CD{26{2010-05-31{N{8.90{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12744{{C{10342{808.387 SCH{	./images/icone/icona-catalogazione.png{Il quinto giorno{Schatzing Frank{Gialli - Thriller{TEA{Milano - 2010{I grandi Tea{{22 x 14{{1032{2010-05-31{N{13.00{{N{Der schwarm{Sergio Vicini{N{{Germania{{N{Y{2017-08-02 00:00:00{0{{{{
12745{{C{10343{808.387 LAC{	./images/icone/icona-catalogazione.png{La principessa di ghiaccio{Lackberg Camilla{Gialli - Thriller{Marsilio{Venezia - 2010{Farfalle{{21 x 13,5{{458{2010-05-31{N{18.50{{N{Isprinsessan{Laura Cangemi{N{{Svezia{{N{Y{2017-08-02 00:00:00{0{{{{
12746{{C{10344{823 OCA{	./images/icone/icona-catalogazione.png{Agnes Browne mamma{O'Carroll Brendan{Narrativa inglese{Neri Pozza{Vicenza - 2008{I narratori delle tavole{{22 x 14{{170{2010-05-31{N{14.50{{N{The mamy{Gaja Cenciarelli{N{{Irlanda{{N{Y{2017-08-02 00:00:00{0{{{{
12747{{C{10345{910.2 BER{	./images/icone/icona-catalogazione.png{Turisti responsabili dalle Alpi alla sicilia{Berrutti Alessandro - Pochettino Silvia{Geografia generale Viaggi{Terre di mezzo{Milano - 2008{Turismo responsabile{{18 x 13,5{{175{2010-05-31{N{12.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12748{{C{10346{851 BEL{	./images/icone/icona-catalogazione.png{Presto sole tarda luna{Bellini Nadia - Pastorio Beatrice{Poesia Italiana{Negretto{Mantova - 2008{Mele d'argento{{21 x 21{{36{2010-05-31{N{10.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12749{{C{10355{869.3 MAC{	./images/icone/icona-catalogazione.png{Il favoloso teatro del gigante{Machado David{Letteratura portoghese{Cavallo di Ferro{Roma - 2009{{{22 x 14{{239{2010-09-20{N{16.00{{N{O fabuloso teatro do gigante{Luca Quadrio{N{{Portogallo{{N{Y{2017-08-02 00:00:00{0{{{{
12750{{C{10356{813 SAY{	./images/icone/icona-catalogazione.png{Quando verrà la rivoluzione avremo tutti lo skateboard{Sayrafiezadeh Said{Narrativa americana{Nottetempo{Roma - 2010{Narrativa{{20 x 14{{327{2010-09-20{N{18.00{{N{When skateboards will be free{Elisa Comito{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12751{{C{10357{853 ABA{	./images/icone/icona-catalogazione.png{Così si dice{Abate Francesco{Narrativa italiana{Einaudi{Torino - 2008{Einaudi - Stile libero{{21 x 13,5{{272{2010-09-20{N{15.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12752{{C{10358{839.3 ABD{	./images/icone/icona-catalogazione.png{La casa della moschea{Abdolah Kader{Altre letterature germaniche{Iperborea{Milano - 2008{Iperborea{{20 x 10{{466{2010-09-20{N{18.50{{N{Het huis van de moskee{Elisabetta Svaluto Moreolo{N{{Olanda (nato Iran){{N{Y{2017-08-02 00:00:00{0{{{{
12753{{C{10359{823 SMI{	./images/icone/icona-catalogazione.png{Denti bianchi{Smith Zadie{Narrativa inglese{Mondadori{Milano - 2009{Contemporanea{{20 x 12,5{{542{2010-09-20{N{10.00{{N{Withe teeth{Laura Grimaldi{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
12754{{C{10360{808.387 LAM{	./images/icone/icona-catalogazione.png{Solo tra ragazze{Lama Diana{Gialli - Thriller{Piemme{Casale monferrato - 2007{{{21 x 13{{237{2010-09-20{N{14.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12755{{C{10361{R 808.899 UMA{	./images/icone/icona-catalogazione.png{Dalla parte delle sorellastre{Umansky Kaye - Phillips Mike{Letture per elementari{Bianconero - Sinnos{Roma - 2008{Leggimi{{21 x 14{{73{2010-09-20{N{9.00{{N{The stepsister story{Laura Russo{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
12756{{C{10362{863 CAS{	./images/icone/icona-catalogazione.png{Controvento{Caso Angeles{Narrativa spagnola{Marcos y Marcos{Milano - 2010{Gli alianti{{21 x 13{{282{2010-09-20{N{17.00{{N{Contra el viento{Claudia Tarolo{N{{Spagna{{N{Y{2017-08-02 00:00:00{0{{{{
12757{{C{10363{853 REC{	./images/icone/icona-catalogazione.png{Prenditi cura di me{Recami Francesco{Narrativa italiana{Sellerio{Palermo - 2010{Il contesto{{20 x 12{{271{2010-09-20{N{14.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12758{{C{10364{843 COS{	./images/icone/icona-catalogazione.png{La libreria del buon romanzo{Cossè Laurence{Narrativa francese{E/O{Roma - 2010{Dal mondo - Francia{{21 x 13,5{{402{2010-09-20{N{18.00{{N{Au bon roman{Alberto Bracci Testasecca{N{{Francia{{N{Y{2017-08-02 00:00:00{0{{{{
12759{{C{10365{813 FER{	./images/icone/icona-catalogazione.png{Non conosco il tuo nome{Ferris Joshua{Narrativa americana{Neri Pozza{Vicenza - 2010{Bloom{{22 x 13{{351{2010-09-20{N{16.50{{N{The unnamed{Stefano Bortolussi{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
12760{{C{10366{364.1 IMP{	./images/icone/icona-catalogazione.png{Resistere a mafiopoli - La storia di mio fratello Peppino Impastato{Impastato Giovanni{Criminologia{Stampa alternativa{Viterbo - 2009{Eretica speciale{{21 x 15{{127{2010-09-20{N{14.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
12761{{C{10367{823 KUR{	./images/icone/icona-catalogazione.png{Nell'intimità{Kureishi Hanif{Narrativa inglese{Bompiani{Milano - 2008{Tascabili Bompiani{{20 x 12,5{{107{2010-09-20{N{7.50{{N{Intimacy{Ivan Controneo{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
12762{{C{10368{R 170 BRE{	./images/icone/icona-catalogazione.png{Il bene e il male{Brenifier Oscar - Despres Jacques{Etica (Filosofia morale){Isbn{Milano - 2010{{02 B{23 x 23{{32{2010-09-20{N{12.50{{N{{Lorenzo Vetta{N{{Marocco{{N{Y{2017-08-02 00:00:00{2{1{12762{2017-07-27 13:45:16{2
12763{{C{10369{R 808.899 FOL{	./images/icone/icona-catalogazione.png{Grazie amico orso{Foley Greg{Letture prescolari{Il Castoro{Milano - 2009{{{24 x 24{{32{2010-09-20{N{12.50{{N{Thank you bear{{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
12764{{C{10370{808.387 AYM{	./images/icone/icona-catalogazione.png{Hotel Bosforo{Aykol Esmahan{Gialli - Thriller{Sellerio{Palermo ­ 2010{La memoria{{17 x 12{{265{2010-09-20{N{13.00{{N{Hotel Bosforo{{N{{Turchia{{N{Y{2017-08-02 00:00:00{0{{{{
12765{{C{10371{808.387 SOL{	./images/icone/icona-catalogazione.png{Scorciatoia per il paradiso{Solana Teresa{Gialli - Thriller{Sellerio{Palermo - 2010{La memoria{{17 x 12{{349{2010-09-20{N{14.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
